week,tv_spend,tv_impressions,search_spend,search_impressions,social_spend,social_impressions,affiliate_spend,affiliate_impressions,brand_spend,brand_impressions,conversions,promo_flag,price_index,competitor_pressure,holiday_flag
2024-06-23,58024.85310979243,377070.74739783315,16985.461308822014,254397.01169398596,14612.76702235174,346913.09327361936,1009.8654366786822,10758.942037780738,12204.260618226424,115053.85229853868,2703.631657080691,0.0,108.0,81.66755721081171,0.0
2024-06-30,5916.464228408804,41721.51387788177,17022.617678234565,256307.7172691735,33928.53655617732,714051.3233832243,8710.834084302413,109254.9390867338,9498.111220488408,76365.5915314844,2768.471505424987,0.0,108.0,74.80066248631695,0.0
2024-07-07,64267.21489550132,414546.35261360643,23979.739661110667,420747.07513726334,17420.258128333357,386727.11641778843,5793.055645248883,60841.02992842181,6298.197325186339,59523.74558613216,3096.832007276796,0.0,108.0,76.00237260598357,0.0
2024-07-14,52334.58281614652,357416.47668535716,12985.26881321815,222727.18237400104,28610.2476144099,652890.7638524218,10888.799746672741,123752.50767615145,5301.532532015923,44060.628399704074,2968.281472292331,0.0,108.0,90.44510350025976,0.0
2024-07-21,62548.98325981834,375274.4811906381,19496.803140157816,345994.4059489105,26959.160256600728,619613.0879135025,9581.75244856222,95138.56283281287,8868.42818088771,84076.90671603859,2995.7557312097324,0.0,108.0,79.07844001696341,0.0
2024-07-28,53255.225344004655,350640.8851016546,26073.79809892886,482441.17627574195,27963.42201454032,733881.6188339706,14090.795472831123,172709.2584226316,10145.312247241569,97121.17321101997,3065.5635302664605,0.0,108.0,79.36207232517725,0.0
2024-08-04,4110.743647518247,23706.92062478435,6645.509692546744,112475.01556592416,32035.82010967003,662293.9773008202,14953.284123681726,180038.66518725018,5243.036476806307,54468.06145670204,2896.250907990094,0.0,108.0,71.02701146105898,0.0
2024-08-11,56253.29464067674,347748.0868995853,17582.930842379355,290726.09493374027,14289.579093748915,275722.47788990615,14642.246465384696,132979.70857206173,5396.144131988847,46905.314529923846,2929.1414300194047,0.0,108.0,70.201009340596,0.0
2024-08-18,45702.17147580968,333070.81625755824,16305.520820352658,253203.89603038947,27175.09081368375,592839.9908699909,9138.552739393464,96946.32361485099,7245.468754288017,58728.90605930748,3277.7374024456058,1.0,108.0,73.40090609786157,0.0
2024-08-25,51171.37890028223,327741.31972583523,17906.15347048864,310341.27949491265,32011.683362351658,746941.1646404996,8389.392595435515,92725.8602624925,4385.307528949308,37434.17627535277,3239.4282877034775,0.0,108.0,63.368080595252465,0.0
2024-09-01,59655.47146686751,363272.11381457216,25856.224904516894,383717.44075286924,22782.237465858685,558344.467908576,13555.443023198006,148236.85661215402,10605.079502002434,97998.98247115094,3352.615777114178,0.0,108.0,40.26043708418489,1.0
2024-09-08,43328.72297826039,271850.1868978202,15887.483824920888,253506.65264278432,21595.7970962454,514225.6157947651,10271.361807598008,113972.08832094767,10035.258408937505,88297.92288084149,3160.6725590261212,0.0,108.0,35.046530788021485,0.0
2024-09-15,2932.1463046464014,22156.65560009001,18197.099767580596,282444.11185094964,35591.96011715983,730094.4264963083,9337.675532026018,104344.75460458512,6871.367943110707,70827.70393413675,3239.628954568712,0.0,108.0,31.918753265288913,0.0
2024-09-22,59641.109531369446,354315.28817048296,17818.587823240796,260579.1555001267,38131.4481079764,889151.366424922,14214.222124368029,141650.21269939965,8476.691860356867,67122.64534656414,3246.142245148632,0.0,108.0,26.94761122788103,0.0
2024-09-29,7500.831203239697,60312.08774436443,20500.940706292946,318566.44002669386,41116.08837036665,872322.6978722475,13777.06951495169,163924.3698526032,10473.034077592416,91957.10043857462,3212.502074561841,0.0,108.0,30.36631616187867,0.0
2024-10-06,30661.204481517485,203102.6126900553,15299.784262452256,264198.01042036444,33565.98387285673,773433.2048915469,1263.334264120512,13810.976568075137,9008.341020654287,74437.37659054034,2863.952695254874,0.0,108.0,4.571207713231331,0.0
2024-10-13,3795.676384702105,27658.996477405508,9268.528021878583,167237.38947854002,15205.43673477122,351139.8725644631,13206.003265577408,111222.15367064255,5447.262206333797,49800.37206139754,3062.4919363377567,0.0,108.0,30.429564246395326,0.0
2024-10-20,84586.78173719137,657566.227978558,20239.83747293761,352340.4313593506,33888.61556578765,629901.5868501238,10152.790542433255,106995.89737825534,8890.688607374617,81585.62629800923,2984.259192338863,0.0,108.0,11.163060228731398,0.0
2024-10-27,41711.0835450286,327596.37262941845,14973.740767422893,245853.83161301582,29229.11435856483,578360.534342455,1268.6268845548868,15518.632743809123,5749.385629304612,52261.68572301833,3091.0445125831466,0.0,108.0,30.62245534901883,0.0
2024-11-03,0.0,0.0,23712.03759685937,407021.30914003577,35756.419708663496,764947.8404270051,14775.38707178795,181104.16748526573,7240.813850548201,66960.2788395102,2953.7314615516316,0.0,108.0,15.816009213441502,0.0
2024-11-10,69384.26432966784,416395.13680456503,27852.430949848414,446566.18899422855,30267.68583857665,677128.1309642551,151.67643675357394,1655.6237070938591,5272.793432727341,51278.930057451005,3222.303279620871,0.0,108.0,29.223494357066663,0.0
2024-11-17,51930.42098263127,325952.4954325467,19896.884259796203,342721.5120423571,33246.57492665595,692768.6579918959,1283.825436605491,15985.893129143415,5453.152594254683,56575.25804324458,2862.2426674792127,0.0,108.0,43.87430080913893,0.0
2024-11-24,59423.59290283384,390593.7575392094,13921.351774132094,222567.58443996194,26661.65572817397,575093.5559980619,1224.7253574262766,14238.160552578298,6003.257085377834,58040.57225928359,2804.29693841574,0.0,108.0,44.08323503152808,1.0
2024-12-01,49864.75001481507,362047.26159449806,4868.976501082243,78729.57733279288,8363.638556961192,195550.96124014384,14106.871788172957,187794.01117212823,5843.122767073221,48524.453254267566,2554.4407821117547,0.0,115.0,60.35237022813432,0.0
2024-12-08,31796.028669996893,193065.87565951096,18135.81667252537,293340.24306390545,10184.794936320905,235592.0986827025,11623.1333478372,129594.69118628227,2908.2579105859004,26730.764299991257,2738.5426193919525,0.0,115.0,78.23200219965,0.0
2024-12-15,5041.507534644012,35157.80567089094,18611.931627711427,322225.4931925759,9635.532383980924,240794.95326980698,727.8166358872419,9210.3840225674,4639.69282178721,46501.06920191656,2497.07853336616,0.0,115.0,60.67457395208176,0.0
2024-12-22,13725.24518088745,80861.03050481757,19634.812736382057,356686.56250216917,0.0,0.0,813.5877288859847,12108.277419264272,6059.199768628597,54963.3527030454,2490.8769332225547,0.0,115.0,62.83800061787463,0.0
2024-12-29,43651.16773082344,325442.26383951126,366.9018270442666,7112.1434124023335,13551.726565893765,294880.99002698396,7898.976305471137,80559.46328683587,4574.885112235658,48128.196703478316,2640.9611538715626,0.0,115.0,65.89863371024441,0.0
2025-01-05,35116.07377973514,259042.30337691942,23483.311460921155,328603.6339715518,22198.943349124453,470460.2973217831,1270.3418996068858,9644.445928524978,2970.3362994094105,28825.53368035154,2712.199609971133,0.0,115.0,66.3553651768979,0.0
2025-01-12,52019.95953978314,259425.59345413023,13911.14494456738,235468.8201071887,20984.616827274447,478528.4402821534,7388.818882390917,60745.84803086607,5063.3499653510635,48201.43942523995,2805.3435846454477,0.0,115.0,77.70388579148052,0.0
2025-01-19,27501.317638624445,185562.91098796422,23508.465022751738,372399.28431497456,12492.523988952587,258940.39928355368,5916.014276360027,53004.451144757884,8672.113574200926,89287.6073917247,2761.1977111959595,0.0,115.0,66.85367951053793,0.0
2025-01-26,41690.228498408134,265618.8465868565,22036.062874454346,348982.2812874823,24108.2308200256,457115.74836064316,810.1151127035049,9052.943364921315,4412.21014362419,34620.86544769213,2907.753949428247,0.0,115.0,56.46596737950048,0.0
2025-02-02,43497.32037028982,288275.4605245527,5564.289016736513,94963.30483888884,19445.06059692984,418713.15025055304,6859.8660687774955,65635.00518929737,4085.9139844871384,42596.13508727271,2801.5953074517183,0.0,115.0,68.91772668462548,1.0
2025-02-09,37580.55428285815,252318.52007804395,4901.089603199085,82989.52270945178,26325.8616596432,530533.5959537451,3792.850558589671,49872.482216899305,2799.908972329263,29987.95679151565,2986.850315873451,1.0,115.0,81.99020089175227,0.0
2025-02-16,24342.153804914982,161073.99859478118,4778.084746014023,85191.03907153306,20232.551633464467,466008.7952517905,0.0,0.0,1007.5186324449132,9519.076345130854,2673.4874459338166,1.0,115.0,65.15346993972388,0.0
2025-02-23,42315.49735336063,289277.0651027012,5655.064570006667,100156.06811029156,10665.601437032205,260289.77355993644,0.0,0.0,2430.66548876433,22778.392182327763,2532.4051805866065,0.0,115.0,45.86734719372984,0.0
2025-03-02,0.0,0.0,13236.185207602437,215681.48632568045,28534.809927797654,536534.0560302511,7461.975309168177,86140.56136034346,2999.1473500684424,28936.470279093428,2566.303633604158,0.0,115.0,41.93045287195885,0.0
2025-03-09,22786.139999327253,171380.82347724057,11248.91086426338,180904.7352011849,14968.5540328649,345175.1423359574,1017.4868724799252,9995.394797335442,5214.255001047553,51255.19814119641,2555.602351163213,0.0,115.0,48.268131541094185,0.0
2025-03-16,13883.80086509894,103430.97672222834,7838.174217032277,145382.55807041185,11717.766413373207,270319.1167735249,5301.5346167189955,82526.4359695291,7876.7180650807895,68861.45740334112,2867.7207412526946,0.0,115.0,36.79579206775083,0.0
2025-03-23,16014.910394864599,81896.91528814724,8592.02791847361,145420.8443929276,21220.197385607713,527272.970814481,588.442764494869,8375.538661950957,0.0,0.0,2438.437416178951,0.0,115.0,26.032104276241334,0.0
2025-03-30,72972.55425887057,515892.4026385933,16227.672391647964,246020.52569352541,17523.958684214096,420706.7601210494,2341.496771050048,31892.135968482777,7154.792219403134,68835.95829706854,2919.9776370486743,0.0,115.0,33.68552427802828,0.0
2025-04-06,22899.097932987475,153680.44253648492,2445.4071347694953,44260.96693328519,10409.193373074715,204664.49005578127,726.0014098136849,8811.859019623917,8118.235609694975,65784.44579622007,2273.9006097140227,0.0,115.0,23.967798175841434,0.0
2025-04-13,44471.56106797402,255252.49802691568,14276.462838687039,264388.12853431964,12749.928237634203,315499.4754916025,659.6693295523629,7167.2551564308615,5588.1463619549195,48091.60946007885,2791.4879805764413,0.0,115.0,16.953537919728195,0.0
2025-04-20,2468.9082706773356,16870.748725450238,6891.4099941952845,124419.65237545101,19164.91166239266,481319.3001944888,440.1527293143545,4796.367453952608,5558.058061345534,55293.910299419134,2520.1009649080065,0.0,115.0,20.285698280253957,0.0
2025-04-27,37161.94766738823,252602.369127962,16949.148153736933,310849.1668802087,12486.170526188838,268169.52942515555,6891.515524083662,95064.01645913406,4938.940832903729,41040.03678315201,2813.7597568036927,0.0,115.0,24.76844973085303,0.0
2025-05-04,5115.2818333398845,39618.19706509422,19099.742098689665,302994.74296138115,23230.02981736013,595033.6413224763,214.8685580134851,3107.3430652845495,5044.6890842428575,49496.0023621906,2918.047888105826,0.0,115.0,36.06642529364783,0.0
2025-05-11,33912.13128897843,250423.02799832498,18325.332412639073,301548.51701923046,13987.142061783834,290227.68598108314,7880.153109380728,92560.1420592828,5978.619369500882,50446.247607918755,2944.728074859711,0.0,115.0,22.165720474471193,0.0
2025-05-18,3918.847819031712,26383.82394199655,18663.377496376208,350868.0846089342,4422.77084387522,103424.54861286849,10445.267429654894,107117.3645066915,4503.077375870144,40413.51723522749,2684.913278771378,0.0,115.0,35.83048220317416,0.0
2025-05-25,50000.46661064408,318647.612636514,8933.984542158456,146213.39129459552,23174.387200967914,478382.8269934844,11429.600999072629,134538.32130710446,8370.944101891111,68694.27394772523,3035.6908417853556,0.0,115.0,41.42050448604619,0.0
2025-06-01,3868.05834662561,30258.98417622172,18293.493803698017,268465.2030556745,37227.9015154542,932149.4430134892,719.4796418566924,9370.23686066625,7268.230205125797,61654.58606327466,2842.3265297560783,0.0,115.0,34.917996908782115,0.0
2025-06-08,24904.03947205837,166885.29158974634,9116.755789179582,166253.4313341458,23232.63033087648,564425.8325413641,966.9341316401744,10663.477181866736,4525.9055208211485,41458.916550125934,2962.519503537716,0.0,115.0,52.722236903049094,0.0
2025-06-15,3325.677993185664,22538.041237991536,20980.199960935905,329613.9536905975,0.0,0.0,1176.7028187933367,13268.570528349972,6954.364158685001,63549.609020782234,2654.6480662271383,0.0,115.0,51.94164571842629,0.0
2025-06-22,6329.489181931962,34557.74811266443,11052.33649279401,205539.69492071896,40586.49345234826,885548.5249553361,14671.35788125296,153995.6999017596,9783.158067404736,83003.74238791197,3345.5625180804163,0.0,115.0,71.44303789044699,0.0
2025-06-29,38790.251377089706,268740.73768503935,21687.75682859851,383764.0152589519,30317.782514107625,670249.4413732113,7663.721633384059,82022.96156068023,7488.60220019488,75838.74683954727,3053.906486375221,0.0,115.0,73.60584704704802,0.0
2025-07-06,36130.441544432244,245001.92227560194,9742.160629273543,151322.7216062921,20187.691756694676,483389.03483722085,8744.779042756632,82115.49808228301,4079.910655107536,39037.56280336614,3156.4808163547,0.0,115.0,80.60597107131558,0.0
2025-07-13,3546.236731561735,23939.139541107816,30229.18648803238,439538.58841255936,31651.869200539488,699900.4405435823,9147.281475191458,87739.35091083925,4928.1799680541335,46238.739720748155,3138.8618862791163,0.0,115.0,81.86719504530764,0.0
2025-07-20,42892.57086617106,279103.87281196954,13740.61854602979,232822.49821348817,27634.817687621195,635204.8823250296,14792.667871324362,203093.97351024367,3945.2872987889764,33897.502387316956,2982.3084483543807,0.0,115.0,66.6572221818389,0.0
2025-07-27,47785.41215202354,261012.39655391785,25080.295795851252,384585.1890108873,28656.25371656527,674385.2336547078,1894.9899777782266,25658.361523696767,12912.974038961554,112428.62282388528,3203.4769346192356,0.0,115.0,77.45952088748301,0.0
2025-08-03,5534.144791509119,40272.99569308951,17718.60189907917,298091.2394387426,17067.819836786264,378879.81758303737,8103.478810398301,94125.4540316846,11257.820823850629,114691.52521010175,3095.2561785605103,0.0,115.0,77.56721304435865,0.0
2025-08-10,40348.9934553825,300280.8440444333,22089.04729413236,389888.3484413184,21514.91229643161,499019.1554794949,10835.41720816207,117403.98691095263,5697.8988900281665,50498.93780527233,2874.9078913836083,0.0,115.0,76.48366404618638,0.0
2025-08-17,51337.332118527964,369496.6817994902,19252.31551839687,303434.0869240004,41201.68357870551,902747.8846374587,1124.2750243158123,12507.073094986908,5183.674576902882,50703.7203970355,3357.596248906779,0.0,115.0,63.088373132745375,0.0
2025-08-24,77287.66147469234,449910.58615592687,22385.828571913124,382805.13163869135,27740.297733250325,556056.1489728778,12398.598508531948,116782.39263393557,6848.953631099496,57425.129642617605,3285.7181699441535,1.0,115.0,51.2968665909111,0.0
2025-08-31,43513.82996890431,262755.7481102955,24604.584942212936,422399.8464715835,32216.155508528624,825187.8749748525,13891.874091584561,162111.66837525682,9187.690742318013,88259.53845619196,3817.814655518636,1.0,115.0,50.77973816895489,1.0
2025-09-07,5321.142430308405,34875.645011389206,23845.96723051627,370953.6957248092,33006.17339539788,726897.6504748868,12130.620412553259,120804.66705068994,5234.222286030379,58184.05055467939,3120.879880400896,0.0,115.0,52.39552396354842,0.0
2025-09-14,52445.78838913523,324579.57235240564,23499.757843458097,388110.6443915232,41139.40501161607,896741.3977659806,1306.8466416317633,17284.26375134504,6874.191074851247,73858.522640239,3338.822718020618,0.0,115.0,36.93358512899848,0.0
2025-09-21,56016.50443592275,380013.828546736,12784.245732436464,207755.53110368195,21865.910553937018,472751.39951163495,1267.635016518292,11878.089239386782,2688.723643412971,22557.79322495104,2956.3610747358043,0.0,115.0,15.732429898103426,0.0
2025-09-28,63135.886375094415,443293.36515229795,24240.252532480354,402184.45499269635,16650.332472482332,350303.76373294415,3340.8289592821893,39108.66943181273,8046.7535186744835,79293.10064009672,3166.0680842635675,0.0,115.0,28.59923673900711,0.0
2025-10-05,44792.13033627382,268439.59416519396,22855.491329867375,388112.9831908056,31045.025451750567,650477.2716479801,9408.192553874442,103004.39244976437,6723.677648093886,51959.23349288598,3629.8141693481753,0.0,115.0,21.830651314875364,0.0
2025-10-12,68708.96357291071,419774.81217846496,17317.704018694407,279054.695292888,32977.24385685203,808698.5015755565,16667.247997162907,166121.0479406748,9520.301449295315,85196.24950609783,3310.514742904713,0.0,115.0,20.12085812778556,0.0
2025-10-19,3765.796036411712,23131.48185208673,19868.797873368934,338302.8542041557,29533.03013059101,694654.0826607965,1617.8009845867812,19836.26652253682,4856.87211288877,51391.569092010206,3312.3840495902323,0.0,115.0,16.90513332226498,0.0
2025-10-26,2589.7239067837368,22800.279486840394,10444.576185429567,175078.16152662816,22172.397594346043,502354.52549412596,1198.0089984258946,14837.447214634827,8672.478131290123,81166.06571439985,3245.078681373519,0.0,115.0,22.51602334421909,0.0
2025-11-02,61843.10806572506,352721.5760154565,17413.570454868037,297580.9677493663,28873.894885459318,700963.1410444862,1468.811569228974,23577.094356472557,12740.438696984362,101054.60201251118,3195.675095621495,0.0,115.0,26.56849242223582,0.0
2025-11-09,43145.45861406279,320368.9480207807,10885.229134723224,182042.76302580285,12352.345893194752,284192.3123283129,771.175555771777,9038.780982225475,4806.626653431361,51137.71443337301,3307.7817256466833,0.0,115.0,19.28956100239875,0.0
2025-11-16,31419.735691903352,213085.03687913474,18617.672091112283,298247.1388171217,7488.739581014994,172088.25369379623,14710.260466049363,194369.3460654212,5629.995182022365,50379.49868382562,3302.587843040717,0.0,115.0,43.238145792464046,0.0
2025-11-23,3768.7137083713114,27512.757697565212,33481.61245029618,475760.83492801065,25156.882086056357,581695.5674018677,7619.6610379230015,82895.46783015884,5851.441532474203,55507.75566786466,3188.3740157256134,0.0,115.0,41.33482931934465,1.0
2025-11-30,17915.51814490208,126287.83446172316,13872.603561248787,209671.02756728325,47615.930324208006,1100032.037111434,1047.4015374247992,12505.6260960054,5404.0520169608335,49431.89831796008,3097.1786589145663,0.0,115.0,49.832918718000094,0.0
2025-12-07,59157.070198345005,353564.20757273945,23188.63584064268,329385.2325091529,15880.753984010988,338359.5731003731,3631.446554740407,43390.86141828072,5664.20828743626,54740.20893937199,2554.2281354998936,0.0,115.0,54.90191897004256,0.0
2025-12-14,1828.0672589282258,14389.964644174694,21932.011045291765,416995.73945289536,28921.195728165498,604346.9478286265,14242.711712356864,163804.39153572204,5453.565426943214,45156.00279256283,3253.9848732911832,0.0,115.0,76.06239371930988,0.0
2025-12-21,34970.33615855684,194252.34544955686,10849.89399719011,185244.53172693463,11468.430035883226,276114.5966988291,7088.862785613556,74713.38694333332,4945.770597723303,50419.587854226644,3024.1010431896184,0.0,115.0,78.70420018276424,0.0
